"id","major_id","year","method","score","note","url","created_at","updated_at"
78894,11452,2023,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78895,11453,2023,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78896,11454,2023,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78897,11455,2023,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78898,11456,2023,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78899,11457,2023,"Diem thi THPT",20.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78900,11458,2023,"Diem thi THPT",21.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78901,11459,2023,"Diem thi THPT",19.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78902,11460,2023,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78903,11461,2023,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78904,11438,2024,"Diem thi THPT",15.00,"CTC, NN Anh/Hàn/Nhật/Trung","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78905,11462,2024,"Diem thi THPT",15.00,"CTC, NN Anh/Hàn/Nhật/Trung","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78906,11463,2024,"Diem thi THPT",15.00,"CTC, NN Anh/Hàn/Nhật/Trung","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78907,11464,2024,"Diem thi THPT",15.00,"CTC, NN Anh/Hàn/Nhật/Trung","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78908,11465,2024,"Diem thi THPT",15.00,"CTC nhận 2 bằng cử nhân và thạc sĩ","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78909,11439,2024,"Diem thi THPT",15.00,"CTC, NN Anh/Hàn/Nhật/Trung","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78910,11466,2024,"Diem thi THPT",15.00,"CTC, NN Anh/Hàn/Nhật/Trung","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78911,11467,2024,"Diem thi THPT",15.00,"CTC, NN Anh/Hàn/Nhật/Trung","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78912,11468,2024,"Diem thi THPT",15.00,"CTC, NN Anh/Hàn/Nhật/Trung","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78913,11440,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78914,11469,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78915,11470,2024,"Diem thi THPT",15.00,"CTC, NN Anh/Hàn/Nhật/Trung","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78916,11471,2024,"Diem thi THPT",15.00,"CTC, NN Anh/Hàn/Nhật/Trung","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78917,11472,2024,"Diem thi THPT",15.00,"CTC nhận 2 bằng cử nhân và thạc sĩ","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78918,11473,2024,"Diem thi THPT",15.00,"CTC nhận 2 bằng cử nhân và thạc sĩ","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78919,11474,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Nhật","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78920,11442,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78921,11475,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78922,11476,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78923,11477,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78924,11478,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78925,11479,2024,"Diem thi THPT",15.00,"CTC nhận 2 bằng cử nhân và thạc sĩ","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78926,11480,2024,"Diem thi THPT",15.00,"CTC nhận cùng lúc 2 bằng cử nhân","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78927,11481,2024,"Diem thi THPT",15.00,"CTC nhận cùng lúc 2 bằng cử nhân","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78928,11444,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78929,11482,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78930,11483,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78931,11445,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78932,11484,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78933,11485,2024,"Diem thi THPT",15.00,"CTC nhận cùng lúc 2 bằng cử nhân","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78934,11486,2024,"Diem thi THPT",15.00,"CTC nhận cùng lúc 2 bằng cử nhân","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78935,11446,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78936,11487,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78937,11488,2024,"Diem thi THPT",15.00,"CTC nhận cùng lúc 2 bằng cử nhân","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78938,11447,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78939,11489,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78940,11490,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78941,11491,2024,"Diem thi THPT",15.00,"CTC nhận cùng lúc 2 bằng cử nhân","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78942,11448,2024,"Diem thi THPT",20.00,"CT Cử nhân tài năng, học song ngữ Việt - Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78943,11449,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78944,11492,2024,"Diem thi THPT",15.00,"CTC nhận cùng lúc 2 bằng cử nhân","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78945,11493,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78946,11494,2024,"Diem thi THPT",15.00,"CTC nhận 2 bằng cử nhân và thạc sĩ","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78947,11450,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78948,11495,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78949,11496,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78950,11497,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78951,11498,2024,"Diem thi THPT",15.00,"CTC nhận 2 bằng cử nhân và thạc sĩ","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78952,11451,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78953,11499,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Nhật","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78954,11452,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78955,11500,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Nhật","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78956,11453,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78957,11501,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Nhật","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78958,11454,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78959,11502,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78960,11503,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78961,11504,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Nhật","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78962,11456,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78963,11505,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78964,11506,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78965,11507,2024,"Diem thi THPT",15.00,"CTC nhận 2 bằng cử nhân và thạc sĩ","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78966,11508,2024,"Diem thi THPT",15.00,"CTC nhận 2 bằng cử nhân và thạc sĩ","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78967,11509,2024,"Diem thi THPT",15.00,"CTC nhận 2 bằng cử nhân và thạc sĩ","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78968,11510,2024,"Diem thi THPT",15.00,"CTC nhận cùng lúc 2 bằng cử nhân","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78969,11511,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Nhật","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78970,11457,2024,"Diem thi THPT",20.00,"CT Cử nhân tài năng, học song ngữ Việt - Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78971,11458,2024,"Diem thi THPT",21.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78972,11459,2024,"Diem thi THPT",19.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78973,11512,2024,"Diem thi THPT",19.00,"CTC học Tiếng Việt, NN Tiếng Nhật","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78974,11460,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78975,11513,2024,"Diem thi THPT",15.00,"CTC nhận cùng lúc 2 bằng cử nhân","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78976,11461,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78977,11514,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78978,11515,2024,"Diem thi THPT",15.00,"CTC học Tiếng Việt, NN Tiếng Anh","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78979,11516,2024,"Diem thi THPT",15.00,"CTC nhận cùng lúc 2 bằng cử nhân","https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78980,11438,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78981,11462,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78982,11463,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78983,11464,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78984,11465,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78985,11439,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78986,11466,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78987,11467,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78988,11468,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78989,11440,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78990,11469,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78991,11517,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78992,11471,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78993,11518,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78994,11519,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78995,11520,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78996,11472,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78997,11473,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78998,11521,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
78999,11522,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
79000,11442,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
79001,11523,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
79002,11476,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
79003,11477,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
79004,11478,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
79005,11524,2025,"Diem thi THPT",15.00,NULL,"https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ba-ria-vung-tau-BVU.html","2026-08-11 13:57:14.904413","2026-08-11 13:57:14.904413"
